variant,instance,run,seed,fitness,deterministic_makespan,final_robust_stdev,final_R,function_evaluations,raw_function_evaluations,runtime_s,generations
hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,5,1004,4037.0628403193928,1892.0,35.50444525437206,2.1337541439320256,404664,1411572,129601.15657162666,35334
hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,6,1005,4674.440166772289,2216.0,42.170041646256216,2.109404407388217,872184,1375272,129600.55668711662,35338
hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,7,1006,4812.853514855348,2264.0,57.523153118840334,2.1258186903071326,267792,1247796,129601.60257577896,36090
hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,8,1007,4332.418543927158,2050.0,42.12271754932544,2.1133748994766623,881664,1597644,129601.64567518234,34538
hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,9,1008,4246.210036984365,1996.0,48.357355577718415,2.1273597379681184,692652,1447092,129601.20413827896,35097
hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,10,1009,4063.3477976058157,1908.0,44.42037058675484,2.129637210485228,744132,1923012,129601.76312232018,32983
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,1,1000,13286.3648695106,6242.0,214.40740950827006,2.1285429140516823,1135104,4999992,129600.7172665596,102726
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,2,1001,12692.267007210841,5922.0,317.48576534961074,2.143239953936312,564144,4999992,129600.64633750916,112611
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,3,1002,13338.55454377481,6286.0,333.45062099978526,2.1219463162225276,3974436,4999992,129600.9459900856,105804
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,4,1003,12918.926160278002,6091.0,246.21840838239805,2.1209860712983093,4074624,4999992,129600.78850579262,100730
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,5,1004,12738.38545290231,6043.0,229.88400922566345,2.1079572154397335,3243804,4999992,129600.0433344841,103987
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,6,1005,12511.261815190534,5939.0,141.89502316763554,2.106627683985609,2381760,4999992,129600.82386255264,115302
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,7,1006,12900.09167312437,5999.0,391.7043523436269,2.150373674466473,2851512,4999992,129600.72384166718,110877
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,8,1007,13050.590209722925,6194.0,165.69657391357177,2.1069729108367654,1798212,4999992,129600.47368526459,98025
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,9,1008,13657.116098787761,6440.0,329.45015663956195,2.120670201675118,4078608,4999992,129600.28846979141,101909
hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,10,1009,13208.357606230711,6247.0,219.0357756858057,2.1143521060077974,4031748,4999992,129600.05403137207,102750
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,1,1000,2338.1416932836446,1100.0,32.39790278798381,2.125583357530586,341400,4999992,129600.84610915184,86002
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,2,1001,2398.1245101448685,1132.0,37.3345624262644,2.1184845495979405,793956,4999992,129601.02863502502,87322
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,3,1002,2426.982809905376,1143.0,38.178186838773144,2.123344540599629,4890900,4999992,129601.00853419304,86475
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,4,1003,2413.8427913924934,1134.0,52.39292566542891,2.128609163485444,1318584,4999992,129601.07142472267,83191
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,5,1004,2388.3747675481204,1124.0,29.539086732015804,2.124888583227865,3262788,4999992,129601.08990812302,77668
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,6,1005,2321.320121340583,1096.0,24.347400472472188,2.1179928114421376,2380068,4999992,129601.06641149521,84281
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,7,1006,2422.2198753660887,1125.0,51.14182367320176,2.1530843336587453,4651008,4999992,129600.45471763611,86706
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,8,1007,2506.820528760854,1183.0,27.27332439475589,2.1190367952331814,3022128,4999992,129600.72908854485,83770
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,9,1008,2364.580259039567,1114.0,32.839641648342955,2.122603464128875,3040308,4999992,129600.99162721634,85608
hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,10,1009,2508.9728986322853,1181.0,45.27204600984423,2.1244478396547715,3040908,4999992,129600.54223537445,82858
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,1,1000,2732.557182844331,1283.0,41.76487750457709,2.129818536901271,2729184,4488156,129600.51445746422,48808
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,2,1001,2742.137451896344,1279.0,42.00524725732329,2.143969860747728,2929680,4492584,129601.34713935852,46023
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,3,1002,2684.529845169289,1255.0,42.475044692709105,2.139067605712581,2380824,4371636,129600.45693564415,47914
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,4,1003,2771.070312339143,1304.0,43.81851483332984,2.125053920505478,1783488,4364376,129601.01465272903,48605
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,5,1004,2793.972021574068,1311.0,27.420436041876584,2.13117621782919,502740,4256088,129601.0744907856,48715
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,6,1005,2818.078300317955,1332.0,32.00623415055156,2.115674399638104,724632,4221528,129600.31451869011,49096
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,7,1006,2988.110388294515,1384.0,51.1612015771351,2.159039297900661,1084188,4157556,129601.05265641212,49220
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,8,1007,2767.8961799327503,1295.0,43.50416763527302,2.1373715675156375,3143448,4267788,129600.85506439209,49637
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,9,1008,2850.052229278548,1328.0,59.541563913318186,2.146123666625413,771900,4266696,129601.25429177284,49637
hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,10,1009,2785.4872152956955,1298.0,46.624222357346326,2.145983987130736,210444,4151064,129601.23010730743,49638
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,1,1000,1116.9565051890293,529.0,19.93485797111927,2.1114489701115864,3941856,4999992,129600.74390077591,116608
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,2,1001,1147.630071744342,538.0,25.531084250188812,2.1331413972943163,3307260,4999992,129600.57132339478,104915
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,3,1002,1158.0363732113174,543.0,23.41090298530824,2.1326636707390745,4246740,4999992,129600.0476667881,112050
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,4,1003,1220.9152247718273,578.0,24.871024180262484,2.1123100774599086,887292,4999992,129600.38531804085,109695
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,5,1004,1156.1231625250343,547.0,22.678634741331184,2.1135706810329697,1203408,4999992,129600.81000971794,107739
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,6,1005,1151.7444610538391,548.0,14.722298201348778,2.1017234690763487,1368048,4999992,129600.61278438568,105444
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,7,1006,1188.6187154552015,554.0,37.874800324520216,2.1455211470310496,4103388,4999992,129600.03239631653,99424
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,8,1007,1188.5710301952554,561.0,20.60413623122939,2.118664937959457,2352660,4999992,129600.98840808868,101057
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,9,1008,1216.0186996365592,570.0,29.60171587746705,2.1333661397132615,982860,4999992,129600.05128312111,106210
hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,10,1009,1143.5296569027626,535.0,23.314850331380782,2.137438611033201,2622648,4999992,129600.81614923477,100768
hpo_no_rl,3_DPpaulli_15_workers.fjs,1,1000,6315.666684812021,2976.0,48.423568701115435,2.12219982688576,1014348,1040004,129600.23793315887,25542
hpo_no_rl,3_DPpaulli_15_workers.fjs,2,1001,5883.734606612168,2771.0,47.951664524473244,2.123325372288765,834756,1746516,129602.37042045593,22267
hpo_no_rl,3_DPpaulli_15_workers.fjs,3,1002,6099.518831073542,2865.0,52.56332748490468,2.128976904388671,860220,1344432,129601.03500938416,24036
hpo_no_rl,3_DPpaulli_15_workers.fjs,4,1003,6182.08546702515,2913.0,53.829405031579,2.1222401191298146,646476,1146720,129601.27291154861,25158
hpo_no_rl,3_DPpaulli_15_workers.fjs,5,1004,6092.4564798826295,2874.0,42.02372649773819,2.1198526373982705,617028,1179876,129600.58405065536,24864
hpo_no_rl,3_DPpaulli_15_workers.fjs,6,1005,6092.350403988561,2875.0,51.454539216023534,2.1190784013873256,678780,1182948,129601.9504828453,24974
hpo_no_rl,3_DPpaulli_15_workers.fjs,7,1006,6400.6032540693695,2989.0,72.02059817751872,2.141386167303235,510612,1356072,129601.21746850014,24133
hpo_no_rl,3_DPpaulli_15_workers.fjs,8,1007,6284.071010815473,2962.0,50.32597346178746,2.121563474279363,375744,1412736,129600.26473021507,23925
hpo_no_rl,3_DPpaulli_15_workers.fjs,9,1008,6073.745922625932,2854.0,53.684986080809736,2.1281520401632554,522168,1102152,129603.25242447853,25292
hpo_no_rl,3_DPpaulli_15_workers.fjs,10,1009,6407.139148933583,3015.0,59.928897679076115,2.125087611586595,381012,1253004,129602.73492741585,24591
hpo_no_rl,3_DPpaulli_18_workers.fjs,1,1000,5674.23442695636,2663.0,48.044906290231985,2.130767715717747,528984,1154892,129600.15075421333,25542
hpo_no_rl,3_DPpaulli_18_workers.fjs,2,1001,6321.531196603717,2976.0,70.25942517131975,2.124170428966303,1333032,1341384,129600.08222723007,24370
hpo_no_rl,3_DPpaulli_18_workers.fjs,3,1002,5767.290441404716,2700.0,60.94163235446909,2.1360334968165615,856644,1058616,129602.22994565964,25843
hpo_no_rl,3_DPpaulli_18_workers.fjs,4,1003,6151.828075738808,2892.0,70.05158960578675,2.127188131306642,242784,942540,129601.90612125397,26300
hpo_no_rl,3_DPpaulli_18_workers.fjs,5,1004,5715.420790688579,2694.0,48.56576552585708,2.121537041829465,751212,1418808,129600.96314120293,23990
hpo_no_rl,3_DPpaulli_18_workers.fjs,6,1005,6382.243955664187,3010.0,42.89165025982008,2.1203468291243146,223848,1009236,129601.53480195999,25997
hpo_no_rl,3_DPpaulli_18_workers.fjs,7,1006,6447.849520045399,3020.0,63.57884166204879,2.1350495099488076,412992,990600,129602.27617907524,25930
hpo_no_rl,3_DPpaulli_18_workers.fjs,8,1007,6047.251056481883,2856.0,41.69772657741089,2.1173848236981385,1249584,1313388,129601.67050743103,24148
hpo_no_rl,3_DPpaulli_18_workers.fjs,9,1008,6131.510691265716,2873.0,61.49563853930515,2.134184020628512,1074720,1370700,129603.96430253983,24221
hpo_no_rl,3_DPpaulli_18_workers.fjs,10,1009,6203.578110276858,2916.0,60.70264615441975,2.127427335485891,849900,1357920,129603.18802261353,24029
hpo_no_rl,3_DPpaulli_1_workers.fjs,1,1000,6226.4107627079375,2953.0,48.61332815755058,2.1085034753497927,327888,3875520,129601.27248978615,46074
hpo_no_rl,3_DPpaulli_1_workers.fjs,2,1001,5842.189637240436,2759.0,46.723579978017,2.11750258689396,2579868,3999588,129601.3736937046,45649
hpo_no_rl,3_DPpaulli_1_workers.fjs,3,1002,6041.96310266121,2863.0,50.94152564476056,2.1103608461967203,3651432,4054920,129600.45227694511,45863
hpo_no_rl,3_DPpaulli_1_workers.fjs,4,1003,6198.92877201739,2933.0,69.03290963934411,2.1135113440222946,1467000,4076124,129600.5401031971,46780
hpo_no_rl,3_DPpaulli_1_workers.fjs,5,1004,6009.535886794876,2859.0,48.54411199361621,2.1019712790468263,2204592,3993624,129601.92880654335,46023
hpo_no_rl,3_DPpaulli_1_workers.fjs,6,1005,6564.407026966815,3116.0,42.85222828639877,2.1066774797711214,1498416,3993744,129601.99689221382,46841
hpo_no_rl,3_DPpaulli_1_workers.fjs,7,1006,6318.288705718855,2967.0,96.11986090537089,2.1295209658641236,2025312,3898668,129601.65049290657,46939
hpo_no_rl,3_DPpaulli_1_workers.fjs,8,1007,6342.5193125405185,3017.0,53.60715371337656,2.102260295837096,262296,3900780,129600.18881869316,45581
hpo_no_rl,3_DPpaulli_1_workers.fjs,9,1008,5963.943542361118,2818.0,50.31793067447407,2.1163745714553293,374736,3923652,129600.46105623245,46939
hpo_no_rl,3_DPpaulli_1_workers.fjs,10,1009,6214.35298266549,2951.0,46.667471771052625,2.1058464868402202,994044,4001064,129600.7174642086,45460
hpo_no_rl,3_DPpaulli_9_workers.fjs,1,1000,5452.167505413335,2568.0,57.72814810158469,2.1231181874662517,905424,2831208,129601.748452425,30675
hpo_no_rl,3_DPpaulli_9_workers.fjs,2,1001,5209.81415478112,2444.0,54.46411662689206,2.131675186080655,2577204,2920932,129601.5965476036,30138
hpo_no_rl,3_DPpaulli_9_workers.fjs,3,1002,5707.530111476794,2684.0,62.37431097007689,2.126501531846794,288312,2755908,129600.62103939056,31003
hpo_no_rl,3_DPpaulli_9_workers.fjs,4,1003,5888.539312596222,2769.0,68.36809555843051,2.1265941901755947,312144,2758296,129602.50903010368,31010
hpo_no_rl,3_DPpaulli_9_workers.fjs,5,1004,5409.048128544977,2560.0,55.731959882697545,2.1129094252128815,2823756,3041376,129600.12894296646,29232
hpo_no_rl,3_DPpaulli_9_workers.fjs,6,1005,5518.147215209319,2607.0,40.99732031759997,2.116665598469244,1772892,2753988,129602.58228588104,30846
hpo_no_rl,3_DPpaulli_9_workers.fjs,7,1006,5564.990003285024,2588.0,74.20528949725285,2.150305256292513,1297776,2773368,129602.29380655289,30752
hpo_no_rl,3_DPpaulli_9_workers.fjs,8,1007,5342.630598294458,2518.0,40.90794331398433,2.121775456034336,460008,2863044,129600.0681488514,30630
hpo_no_rl,3_DPpaulli_9_workers.fjs,9,1008,5803.007544919678,2732.0,60.17701520913045,2.124087681156544,2621988,2750760,129600.38820290565,31069
hpo_no_rl,3_DPpaulli_9_workers.fjs,10,1009,5234.5457375258375,2451.0,60.979187956230525,2.1356775754899378,725808,2977608,129601.9117205143,29735
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,1,1000,2264.193594792244,1062.0,42.84148557645114,2.1320090346442973,4299132,4999992,129601.00970482826,58773
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,2,1001,2395.2262910285613,1131.0,31.176044946707833,2.1177951291145547,103356,4999992,129600.88217043877,57550
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,3,1002,2223.9476987038074,1041.0,30.96852494400168,2.1363570592735903,472920,4999992,129601.70232820511,54473
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,4,1003,2366.9383972365154,1114.0,42.722713817380516,2.1247202847724553,3059688,4999992,129601.53652691841,53935
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,5,1004,2216.476881299184,1046.0,33.88057918368865,2.11900275458813,695976,4999992,129601.37880587578,58544
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,6,1005,2289.038449122597,1087.0,31.356430142986152,2.1058311399471914,2064852,4999992,129600.82997870445,53013
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,7,1006,2218.5192570684558,1040.0,37.15278365622172,2.1331915933350536,2057520,4999992,129601.2759757042,57082
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,8,1007,2238.3899604355584,1054.0,42.22451905532773,2.123709639881934,1177104,4999992,129601.06395792961,60125
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,9,1008,2463.0061901716927,1151.0,39.098540945813504,2.1398837447191075,2802660,4999992,129601.38228368759,58386
hpo_no_rl,4_ChambersBarnes_10_workers.fjs,10,1009,2161.903694157994,1013.0,29.65346773144788,2.1341596191095693,1411680,4999992,129600.33429193497,55271
hpo_no_rl,5_Kacem_3_workers.fjs,1,1000,14.893994090917536,7.0,0.4049444837468945,2.127713441559648,4657944,4999992,129600.42467594147,106354
hpo_no_rl,5_Kacem_3_workers.fjs,2,1001,18.88933823122548,9.0,1.1709275029733655,2.0988153590250533,4641180,4999992,129600.41030406952,114092
hpo_no_rl,5_Kacem_3_workers.fjs,3,1002,16.862099479125106,8.0,0.5765926073657981,2.1077624348906383,3014292,4999992,129600.52081346512,109900
hpo_no_rl,5_Kacem_3_workers.fjs,4,1003,19.265141975559516,9.0,0.6166015865793054,2.140571330617724,742320,4999992,129600.67458343506,107192
hpo_no_rl,5_Kacem_3_workers.fjs,5,1004,14.833185970288799,7.0,0.46835189057220117,2.119026567184114,1010568,4999992,129600.10574603081,112501
hpo_no_rl,5_Kacem_3_workers.fjs,6,1005,16.858784408129377,8.0,0.4903788176527922,2.107348051016172,4225956,4999992,129600.4271683693,109535
hpo_no_rl,5_Kacem_3_workers.fjs,7,1006,15.667413653214808,7.0,0.9483577062781101,2.2382019504592585,4948776,4999992,129600.7281756401,116667
hpo_no_rl,5_Kacem_3_workers.fjs,8,1007,16.891333052317638,8.0,0.7033133033311826,2.1114166315397047,3343032,4999992,129600.6243057251,122012
hpo_no_rl,5_Kacem_3_workers.fjs,9,1008,17.10370464004705,8.0,0.8863142665094075,2.137963080005881,4055004,4999992,129600.069596529,109020
hpo_no_rl,5_Kacem_3_workers.fjs,10,1009,15.272979404730174,7.0,0.4896270107856476,2.181854200675739,4892496,4999992,129600.56055760384,106507
hpo_no_rl,5_Kacem_4_workers.fjs,1,1000,32.62000314117165,15.0,0.9401967008493854,2.1746668760781103,2364660,4999992,129600.85494828224,95908
hpo_no_rl,5_Kacem_4_workers.fjs,2,1001,34.54800435228695,16.0,0.7277245642060647,2.1592502720179345,2883888,4999992,129600.03968501091,97699
hpo_no_rl,5_Kacem_4_workers.fjs,3,1002,30.584111679300836,14.0,0.5738573592236925,2.1845794056643455,4884036,4999992,129600.41370368004,87595
hpo_no_rl,5_Kacem_4_workers.fjs,4,1003,32.31666674160163,15.0,1.4611251415061157,2.1544444494401085,4283724,4999992,129600.53338336945,95342
hpo_no_rl,5_Kacem_4_workers.fjs,5,1004,27.64752298825861,13.0,0.5713836738313179,2.126732537558355,4486632,4999992,129600.12203359604,93371
hpo_no_rl,5_Kacem_4_workers.fjs,6,1005,37.32043926843459,17.0,0.7884257850928986,2.1953199569667405,4747044,4999992,129600.06973552704,93203
hpo_no_rl,5_Kacem_4_workers.fjs,7,1006,32.40552390767589,15.0,1.1802873083941074,2.160368260511726,2171172,4999992,129600.2659676075,96821
hpo_no_rl,5_Kacem_4_workers.fjs,8,1007,29.979169939299528,14.0,1.1526285493234976,2.141369281378538,4904268,4999992,129600.2959291935,91987
hpo_no_rl,5_Kacem_4_workers.fjs,9,1008,32.412958948287205,15.0,1.415971275590278,2.1608639298858137,4687128,4999992,129600.23063850403,96819
hpo_no_rl,5_Kacem_4_workers.fjs,10,1009,29.631765645105688,14.0,1.298928451526286,2.1165546889361204,3387864,4999992,129600.80053424835,105005
hpo_no_rl,6_Fattahi_14_workers.fjs,1,1000,1276.7222502972893,603.0,36.24523469441403,2.1172839971762674,963012,4999992,129600.2794110775,127711
hpo_no_rl,6_Fattahi_14_workers.fjs,2,1001,1201.2763932415203,562.0,31.019724868923955,2.137502479077438,1694244,4999992,129600.80251383781,131358
hpo_no_rl,6_Fattahi_14_workers.fjs,3,1002,1230.143385561748,584.0,32.60961961095601,2.106409906783815,2350164,4999992,129600.58794140816,130314
hpo_no_rl,6_Fattahi_14_workers.fjs,4,1003,1213.7789759664672,568.0,51.37537062682473,2.136934816842372,838836,4999992,129600.69088983536,130397
hpo_no_rl,6_Fattahi_14_workers.fjs,5,1004,1182.4070965476344,558.0,30.53442902960341,2.119009133597911,3987300,4999992,129600.42942166328,129634
hpo_no_rl,6_Fattahi_14_workers.fjs,6,1005,1215.123106615531,582.0,17.520597751726353,2.0878403893737647,911052,4999992,129600.22383642197,132607
hpo_no_rl,6_Fattahi_14_workers.fjs,7,1006,1218.0202348264754,571.0,60.19215854254246,2.133135262393127,371616,4999992,129600.64266371727,129781
hpo_no_rl,6_Fattahi_14_workers.fjs,8,1007,1214.2193831324464,582.0,24.818523371577033,2.0862875998839288,280920,4999992,129600.651730299,130889
hpo_no_rl,6_Fattahi_14_workers.fjs,9,1008,1177.0187264136503,558.0,59.9166269070301,2.1093525562968645,3214752,4999992,129600.23373317719,128671
hpo_no_rl,6_Fattahi_14_workers.fjs,10,1009,1233.0644444454656,571.0,46.11725780277222,2.1594823895717434,3300672,4999992,129600.34478831291,127870
hpo_no_rl,6_Fattahi_20_workers.fjs,1,1000,2900.689812109382,1365.0,70.89752031931187,2.1250474813988145,4233900,4999992,129600.79532527924,92155
hpo_no_rl,6_Fattahi_20_workers.fjs,2,1001,2938.706883843348,1379.0,80.82152299136995,2.131041975230854,4729404,4999992,129600.52270960808,96010
hpo_no_rl,6_Fattahi_20_workers.fjs,3,1002,2903.870044266489,1370.0,59.165465971440284,2.1196131709974373,1894008,4999992,129600.47948360443,95653
hpo_no_rl,6_Fattahi_20_workers.fjs,4,1003,2787.290596740038,1310.0,83.07110002655888,2.1277027456030826,4133424,4999992,129600.7859389782,94321
hpo_no_rl,6_Fattahi_20_workers.fjs,5,1004,2850.264440703819,1342.0,52.047945562144434,2.123893025859776,2426448,4999992,129600.3659696579,92014
hpo_no_rl,6_Fattahi_20_workers.fjs,6,1005,2851.3536635979076,1346.0,53.74243640081809,2.118390537591313,4960764,4999992,129600.28710103035,93753
hpo_no_rl,6_Fattahi_20_workers.fjs,7,1006,3018.625785855888,1406.0,108.59064199849986,2.1469600183896786,1133136,4999992,129600.22869801521,94746
hpo_no_rl,6_Fattahi_20_workers.fjs,8,1007,2759.405998069268,1312.0,36.020248493749314,2.1032057912113324,2953356,4999992,129600.41414237022,99725
hpo_no_rl,6_Fattahi_20_workers.fjs,9,1008,2736.101217611612,1299.0,48.31798354887251,2.1063134854592853,4500636,4999992,129600.1745557785,99795
hpo_no_rl,6_Fattahi_20_workers.fjs,10,1009,2837.5625261712007,1327.0,83.24996595316017,2.1383289571749815,4367868,4999992,129600.07099413872,94359
