comparison,baseline,candidate,instance,run,seed,baseline_fitness,candidate_fitness,fitness_ratio,baseline_raw_function_evaluations,candidate_raw_function_evaluations,raw_function_evaluations_ratio,baseline_best_found_function_evaluations,candidate_best_found_function_evaluations,baseline_runtime_s,candidate_runtime_s
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_18_workers.fjs,9,1008,7500.064951032777,7876.967876360913,1.050253288176689,4999992,4999992,1.0,4991328,4842084,129601.36576461792,129600.59615373611
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_18_workers.fjs,10,1009,7223.374590168526,7411.553660255859,1.0260514068235442,4999992,4999992,1.0,4949244,4374780,129602.5046877861,129602.36850190163
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,1,1000,6288.585265809968,6508.8311568832905,1.0350231223341702,4999992,4999992,1.0,4949064,4724748,129601.72114181519,129601.55200195312
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,2,1001,6203.404909274071,6188.271421035316,0.9975604545471262,4999992,4999992,1.0,4653120,4844868,129601.33825969696,129600.10693359375
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,3,1002,6466.022435842578,6450.4673295608145,0.9975943315328543,4999992,4999992,1.0,3672108,4837164,129600.86819195747,129600.39297580719
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,4,1003,6697.738877414009,6461.111558152209,0.9646705666505229,4999992,4999992,1.0,2767092,4465848,129601.07162237167,129600.17790102959
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,5,1004,6466.334164577383,6773.738769400948,1.047539238925747,4999992,4999992,1.0,4960788,3777024,129601.6294131279,129600.71410250664
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,6,1005,6772.924611950798,6339.49535378991,0.9360055983206865,4999992,4999992,1.0,4977120,4712280,129600.64899682999,129600.31186771393
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,7,1006,6710.376287900332,6433.309696043129,0.958710722026604,4999992,4999992,1.0,2792916,3241584,129601.13919067383,129601.32395648956
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,8,1007,6611.848813781121,6654.154501775657,1.0063984657220773,4999992,4999992,1.0,4911672,3741984,129600.68529677391,129601.06757616997
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,9,1008,6472.7098540764055,6251.987550042174,0.9658995522724961,4999992,4999992,1.0,3792108,4602000,129601.5544435978,129601.90755295753
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_1_workers.fjs,10,1009,6419.801368748899,6784.689123043263,1.0568378573316317,4999992,4999992,1.0,3890100,4030932,129600.57186698914,129601.99257993698
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,1,1000,6629.274441953021,6050.182472361697,0.9126462519146032,4999992,4999992,1.0,4851396,4961652,129600.01833605766,129600.51277136803
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,2,1001,6064.5542521759335,5814.916632278014,0.9588366086743555,4999992,4999992,1.0,4983024,4878948,129600.14302897453,129600.56016564369
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,3,1002,6390.061162186406,6063.511383674405,0.9488972374091846,4999992,4999992,1.0,4931832,4755648,129601.19139289856,129602.26637196541
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,4,1003,6381.168051120321,6471.884343531236,1.014216251896859,4999992,4999992,1.0,4535316,4516176,129601.33283686638,129600.59363412857
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,5,1004,6373.180586074234,6251.037874294955,0.9808348892472672,4999992,4999992,1.0,4998756,4979808,129600.51914286613,129600.73259472847
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,6,1005,6101.375217468615,6028.175589127957,0.9880027656500976,4999992,4999992,1.0,4937364,4779732,129600.04393839836,129602.16843867302
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,7,1006,5915.707372340889,5994.4994544373585,1.0133191311093015,4999992,4999992,1.0,4991220,2869128,129601.6334092617,129601.50051426888
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,8,1007,5944.348622988999,6192.853925468858,1.0418053042041977,4999992,4999992,1.0,4685436,4990188,129600.40404701233,129601.130215168
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,9,1008,6035.220581721229,6256.473650713447,1.0366603119134241,4999992,4999992,1.0,4987212,4389528,129600.37266111374,129602.47938323021
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,3_DPpaulli_9_workers.fjs,10,1009,6170.436065299318,5901.438750846397,0.9564054612014082,4999992,4999992,1.0,4453284,4623540,129600.24627947807,129601.30277633667
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,1,1000,2231.7015739082485,2228.930566967853,0.9987583434215431,4999992,4999992,1.0,4608984,4670952,129600.10499477386,129601.51780080795
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,2,1001,2479.3634858553514,2473.183651295797,0.9975074915014236,4999992,4999992,1.0,4996848,4926000,129600.89203691483,129600.91446065903
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,3,1002,2227.1079100084544,2194.8116372760987,0.9854985595501599,4999992,4999992,1.0,4171752,4803408,129601.15062689781,129600.74567461014
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,4,1003,2466.7572120007803,2447.8950899576025,0.9923534744516349,4999992,4999992,1.0,4971816,4669188,129600.59411215782,129600.15539097786
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,5,1004,2339.8381480279,2306.008392680877,0.9855418395603406,4999992,4999992,1.0,4326096,4956552,129600.47345685959,129600.70148253441
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,6,1005,2279.7586906623264,2405.7804458982423,1.055278550204497,4999992,4999992,1.0,3960888,2796492,129600.76333832741,129601.00870680809
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,7,1006,2283.5714480411384,2210.305615406117,0.9679161198578352,4999992,4999992,1.0,4864200,4714668,129600.41574907303,129600.66378331184
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,8,1007,2341.64352209728,2251.742347257397,0.9616076597520004,4999992,4999992,1.0,1750800,4523832,129600.5223441124,129600.09575843811
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,9,1008,2442.6149760896355,2412.2155793764546,0.9875545687671795,4999992,4999992,1.0,4876320,4671732,129600.74564290047,129601.27241396904
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,4_ChambersBarnes_10_workers.fjs,10,1009,2337.699056416914,2241.953113373613,0.9590426565898287,4999992,4999992,1.0,4945680,4927212,129600.15390944481,129601.50898599625
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,1,1000,18.853875754371376,18.851252788763333,0.9998608792355367,4999992,4999992,1.0,2587596,2575824,129600.5020980835,129600.34300732613
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,2,1001,17.52692381474552,17.14355758268654,0.9781270098443373,4999992,4999992,1.0,4172076,4780728,129600.60183477402,129600.21297192574
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,3,1002,20.93423526138495,21.024030499728944,1.0042893966377473,4999992,4999992,1.0,2795628,3960876,129600.53386974335,129600.66420841217
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,4,1003,16.822245377961497,16.635596243787045,0.9889046242055786,4999992,4999992,1.0,3620136,4403004,129600.02547264099,129600.59282445908
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,5,1004,16.85916263477556,18.836789672139293,1.1173028032415122,4999992,4999992,1.0,4090716,3513060,129600.53451538086,129600.52494859695
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,6,1005,19.15234375804228,19.421101796872755,1.0140326448932715,4999992,4999992,1.0,3545424,2799516,129600.10935521126,129600.0897154808
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,7,1006,17.587045547758898,19.760190321677115,1.1235650847674719,4999992,4999992,1.0,2407044,4445268,129600.78533887863,129600.38109517097
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,8,1007,17.133751559225125,17.041744088475227,0.9946300452395459,4999992,4999992,1.0,3869616,3792756,129600.33363890648,129600.79523682594
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,9,1008,16.956892778756266,17.436046931425075,1.0282571906846694,4999992,4999992,1.0,4880940,4512384,129600.15962862968,129600.47499871254
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_3_workers.fjs,10,1009,16.749688689134395,18.988951242251215,1.1336898013256473,4999992,4999992,1.0,4418676,4345332,129600.82852578163,129600.1950097084
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,1,1000,38.90798938016015,38.65619938256768,0.9935285785360868,4999992,4999992,1.0,4413432,4969332,129601.0117790699,129600.53653550148
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,2,1001,41.894789740014424,40.85807029731637,0.9752542154016859,4999992,4999992,1.0,2843856,4847208,129600.49293613434,129600.3799507618
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,3,1002,39.93417295310937,37.06642200010812,0.9281880469549587,4999992,4999992,1.0,4382424,4302672,129600.44247603416,129600.36668610573
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,4,1003,34.77705351710294,37.20769343268725,1.0698920601306534,4999992,4999992,1.0,4913124,2670324,129600.21326255798,129600.4585351944
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,5,1004,39.31578741921533,39.284263138160895,0.9991981775484158,4999992,4999992,1.0,4096776,4501392,129600.22368502617,129600.59022212029
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,6,1005,33.61479170122585,38.89418998069952,1.1570558082405475,4999992,4999992,1.0,4896348,3223284,129600.95899152756,129600.65849876404
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,7,1006,48.60913356375532,47.03366767698741,0.9675890975365454,4999992,4999992,1.0,4979172,3929772,129600.7743973732,129600.93860960007
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,8,1007,43.45505693422833,43.612880436857544,1.003631878859763,4999992,4999992,1.0,3969408,4071012,129600.38836336136,129600.83075714111
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,9,1008,40.08635679589508,45.869488254656765,1.1442668259479718,4999992,4999992,1.0,4693236,2323380,129600.4854528904,129600.36350607872
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,5_Kacem_4_workers.fjs,10,1009,44.10433556646256,53.21462598897859,1.2065622416822803,4999992,4999992,1.0,2454840,4707072,129600.08663916588,129600.83596301079
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,1,1000,1207.406452999154,1226.923606715146,1.0161645265912833,4999992,4999992,1.0,3621408,2152344,129600.0935766697,129600.39457964897
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,2,1001,1216.5292460850515,1220.8256548243528,1.003531693753461,4999992,4999992,1.0,1452312,4993248,129600.59868144989,129600.47451496124
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,3,1002,1213.398729485135,1248.5928845271842,1.029004608449675,4999992,4999992,1.0,4939884,4501644,129600.46101117134,129600.48819828033
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,4,1003,1253.476716627918,1278.3177840470548,1.0198177334206604,4999992,4999992,1.0,4745688,4210896,129600.42668128014,129600.38288831711
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,5,1004,1212.248066103682,1217.464336453624,1.0043029727130912,4999992,4999992,1.0,1185048,3844560,129600.06614589691,129600.32536816597
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,6,1005,1257.2443194450384,1266.5131905836574,1.0073723706643674,4999992,4999992,1.0,4441860,2100384,129600.19134998322,129600.15097332001
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,7,1006,1246.830437709362,1246.3221795772004,0.9995923598616221,4999992,4999992,1.0,1048284,2138292,129600.11464333534,129600.47369146347
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,8,1007,1221.5523657802544,1221.5523657802544,1.0,4999992,4999992,1.0,2663124,1757004,129600.77255535126,129600.40215420723
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,9,1008,1298.3868129857124,1308.0475244761951,1.0074405496065286,4999992,4999992,1.0,2425944,4644816,129600.32934641838,129600.4692223072
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_14_workers.fjs,10,1009,1333.035945745752,1342.6582413688293,1.0072183316989956,4999992,4999992,1.0,4805544,3757092,129600.20686602592,129600.58991146088
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,1,1000,3116.798846020726,3038.1653472329945,0.9747710703601792,4999992,4999992,1.0,4559628,4074600,129600.21713042259,129600.50921010971
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,2,1001,3203.147714847257,3229.5063417370416,1.0082289763808292,4999992,4999992,1.0,4431636,4474296,129600.86195445061,129600.45107269287
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,3,1002,2977.8712036252236,2905.9184436511605,0.9758375177924187,4999992,4999992,1.0,1751832,3730260,129600.55600905418,129600.1135866642
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,4,1003,3101.493062149406,3301.324030445679,1.0644305707902457,4999992,4999992,1.0,4571748,3776724,129600.5361456871,129600.601760149
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,5,1004,2962.9316071711514,2939.220825914741,0.9919975266391491,4999992,4999992,1.0,4784016,4248684,129600.43742632866,129600.48597168922
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,6,1005,2992.2324994555624,3084.7167231928656,1.030908100809055,4999992,4999992,1.0,3319200,4306212,129600.50461626053,129600.3043820858
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,7,1006,3130.42252021419,3086.0312209370145,0.9858193905166072,4999992,4999992,1.0,2222136,3640128,129600.06633901596,129600.68899917603
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,8,1007,3031.9815223739606,2929.73033588365,0.9662757883793927,4999992,4999992,1.0,4071960,4993080,129600.7310256958,129600.68379592896
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,9,1008,2904.329904346715,3141.9152229487913,1.081803833044758,4999992,4999992,1.0,3903744,4299024,129600.04477381706,129600.34041571617
rl_effect_without_pipeline,hpo_plain_ga,hpo_rl_only,6_Fattahi_20_workers.fjs,10,1009,3298.8434745754244,3409.2962667498186,1.0334822773574033,4999992,4999992,1.0,1337976,4989888,129600.02394104004,129600.10471177101
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,1,1000,178.5286383805334,177.74705781480503,0.9956220997772781,4999992,4999992,1.0,4359096,4964652,129600.54601573944,129600.57690143585
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,2,1001,186.96311792030193,187.66865768554413,1.003773684206224,4999992,4999992,1.0,3815028,3346644,129600.49124312401,129600.03947210312
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,3,1002,171.37400081818723,175.30724012588723,1.0229512019846747,4999992,4999992,1.0,2437056,3238176,129600.17172980309,129600.1644461155
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,4,1003,192.19723651420426,193.56659464956442,1.0071247545500424,4999992,4999992,1.0,3983376,4791756,129601.40086627007,129601.6318807602
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,5,1004,176.1119511060214,183.1749795107103,1.0401053327745877,4999992,4999992,1.0,4407372,4445964,129601.29624414444,129600.02747988701
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,6,1005,180.43882947157744,187.44112508000245,1.0388070329924637,4999992,4999992,1.0,4910196,4032528,129601.59934949875,129601.45213913918
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,7,1006,183.5034947716236,185.7623247269171,1.0123094655941276,4999992,4999992,1.0,3174468,4479168,129600.24977445602,129601.25855255127
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,8,1007,190.98879564072303,181.74979461666408,0.9516254291616204,4999992,4999992,1.0,1143600,4552644,129600.5017542839,129601.02251935005
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,9,1008,197.61266022526374,188.58392668151467,0.9543109559202483,4999992,4999992,1.0,3153984,4785504,129600.66140294075,129600.54851126671
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_42_workers.fjs,10,1009,184.69150541266538,181.9719133872012,0.9852749479766941,4999992,4999992,1.0,4804476,4960044,129600.93010139465,129600.71212530136
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,1,1000,277.4343629964597,288.7142320784272,1.040657793649417,4999992,4999992,1.0,4983576,4927968,129601.07300591469,129601.19924688339
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,2,1001,285.55112825802127,274.27806450245396,0.9605217327476953,4999992,4999992,1.0,4542540,4440600,129600.03589296341,129602.41965842247
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,3,1002,261.18398616522,294.01741979975526,1.1257099798368397,4999992,4999992,1.0,4829304,2006940,129600.16239500046,129600.36747813225
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,4,1003,292.8316528750469,292.62131521619773,0.9992817113287308,4999992,4999992,1.0,1881696,3978120,129601.09591031075,129600.97018313408
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,5,1004,281.6038647414634,284.0674602992181,1.0087484437048353,4999992,4999992,1.0,4629852,4891224,129602.44387483597,129601.69946837425
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,6,1005,295.3134864924032,281.98718210805,0.9548740406588373,4999992,4999992,1.0,981792,4581204,129601.21262979507,129601.80412983894
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,7,1006,278.71260291204663,281.2312608105685,1.00903675640142,4999992,4999992,1.0,4968948,4796760,129602.2822098732,129600.42423725128
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,8,1007,297.50954666256024,317.2910633780262,1.0664903595107234,4999992,4999992,1.0,4995444,2989608,129601.53249764442,129602.3153424263
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,9,1008,304.3300556037774,294.42731438714475,0.9674605217779557,4999992,4999992,1.0,2806464,4629312,129600.7081143856,129601.08583974838
rl_effect_with_pipeline,hpo_no_rl,hpo_with_rl,0_BehnkeGeiger_46_workers.fjs,10,1009,281.8270597621244,288.62236925329944,1.0241116289433336,4999992,4999992,1.0,1632948,4744584,129601.26151704788,129600.72345495224
